week_start_date,n_sessions,n_purchases,purchase_rate,avg_session_duration_sec,avg_engagement_time_msec,view_item,add_to_cart,begin_checkout,add_shipping_info,add_payment_info,purchase,pct_sessions_reaching_view_item,view_item_to_add_to_cart_nonstandard_flag,view_item_to_add_to_cart_rate,add_to_cart_to_begin_checkout_nonstandard_flag,add_to_cart_to_begin_checkout_rate,begin_checkout_to_add_shipping_info_nonstandard_flag,begin_checkout_to_add_shipping_info_rate,add_shipping_info_to_add_payment_info_nonstandard_flag,add_shipping_info_to_add_payment_info_rate,add_payment_info_to_purchase_nonstandard_flag,add_payment_info_to_purchase_rate,overall_purchase_rate,any_nonstandard_step_flag
2020-10-26,2625,13,0.004952380952380952,178.35740594552382,95721.76114285714,537.0,1.0,95.0,95.0,29.0,13.0,0.20457142857142857,False,0.00186219739292365,True,1.0,False,1.0,False,0.30526315789473685,False,0.4482758620689655,0.004952380952380952,True
2020-11-02,24991,249,0.009963586891280862,248.41230775291115,76390.24232723784,5527.0,0.0,884.0,883.0,387.0,249.0,0.22115961746228643,False,0.0,True,,False,0.998868778280543,False,0.43827859569648925,False,0.6434108527131783,0.009963586891280862,True
2020-11-09,22508,341,0.01515016882886085,239.81727504043008,88131.01910431846,5563.0,0.0,1042.0,1042.0,526.0,341.0,0.24715656655411408,False,0.0,True,,False,1.0,False,0.5047984644913628,False,0.6482889733840305,0.01515016882886085,True
2020-11-16,25914,374,0.014432353168171645,239.3561814715212,89616.4110905302,6621.0,530.0,1046.0,1046.0,562.0,374.0,0.25549895809215095,False,0.08004833106781453,True,1.0,False,1.0,False,0.5372848948374761,False,0.6654804270462633,0.014432353168171645,True
2020-11-23,27780,515,0.018538516918646507,225.88908937019437,89021.24168466522,6498.0,1242.0,1278.0,1277.0,719.0,515.0,0.23390928725701943,False,0.19113573407202217,True,1.0,False,0.9992175273865415,False,0.5630383711824589,False,0.7162726008344924,0.018538516918646507,True
2020-11-30,31088,590,0.01897838394235718,234.41887841926146,88697.54451878538,7782.0,2616.0,1419.0,1419.0,827.0,590.0,0.25032166752444673,False,0.3361603700848111,False,0.5424311926605505,False,1.0,False,0.5828047921071177,False,0.713422007255139,0.01897838394235718,False
2020-12-07,38729,772,0.019933383252859614,205.95737440494204,78567.78739445892,8218.0,2709.0,1582.0,1582.0,1011.0,772.0,0.21219241395336827,False,0.32964224872231684,False,0.5839793281653747,False,1.0,False,0.6390644753476612,False,0.7636003956478734,0.019933383252859614,False
2020-12-14,33411,549,0.01643171410613271,208.19787238367604,73287.11328604355,7074.0,2084.0,1015.0,1016.0,751.0,549.0,0.2117266768429559,False,0.2945999434549053,False,0.4870441458733205,True,1.0,False,0.7391732283464567,False,0.7310252996005326,0.01643171410613271,True
2020-12-21,22083,233,0.01055110265815333,164.12619879563465,59588.628401938164,4112.0,981.0,416.0,416.0,308.0,233.0,0.1862065842503283,False,0.23857003891050585,False,0.4240570846075433,False,1.0,False,0.7403846153846154,False,0.7564935064935064,0.01055110265815333,False
2020-12-28,20444,138,0.006750146742320485,141.0422899884563,48559.45279788691,3110.0,655.0,261.0,261.0,191.0,138.0,0.15212287223635296,False,0.21061093247588425,False,0.3984732824427481,False,1.0,False,0.7318007662835249,False,0.7225130890052356,0.006750146742320485,False
2021-01-04,29029,162,0.005580626270281443,155.64741190013436,46791.3357676806,4435.0,959.0,345.0,345.0,229.0,162.0,0.1527782562265321,False,0.21623449830890643,False,0.3597497393117831,False,1.0,False,0.663768115942029,False,0.7074235807860262,0.005580626270281443,False
2021-01-11,27707,227,0.008192875446638034,158.76731420323384,50656.993395170895,4850.0,1088.0,459.0,459.0,330.0,227.0,0.17504601725195798,False,0.2243298969072165,False,0.421875,False,1.0,False,0.7189542483660131,False,0.6878787878787879,0.008192875446638034,False
2021-01-18,27478,375,0.013647281461532863,184.6415132447776,57533.68862362617,6482.0,1206.0,684.0,684.0,518.0,375.0,0.23589780915641603,False,0.18605368713360074,False,0.5671641791044776,False,1.0,False,0.7573099415204678,False,0.7239382239382239,0.013647281461532863,False
2021-01-25,26342,310,0.011768278794320856,178.883068661681,41797.3476956951,6186.0,1086.0,580.0,580.0,427.0,310.0,0.23483410523118972,False,0.1755577109602328,False,0.5340699815837937,False,1.0,False,0.7362068965517241,False,0.7259953161592506,0.011768278794320856,False
