week_start_date,summary_type,dashboard_section,visual_sort_order,rank,issue_key,issue_status,previous_rank,rank_change,lost_purchases_change,conversion_gap_change,trend_text,issue_label,headline_text,segment_type,segment_value,segment_value_display,step_from,step_to,funnel_area,action_category,suggested_owner,evidence_metric,evidence_value,evidence_text,short_evidence_text,suggested_action,dashboard_note,priority,priority_numeric,is_latest_week
2020-12-14,top_issue,Top Issues,3.0,3,channel_segment | (direct) / (none) | add_to_cart | begin_checkout,Moved down in priority,2,-1,-3.291351624749332,0.005265941686147496,Moved down from rank 2 to rank 3.,Direct traffic: cart to checkout drop-off,Direct traffic: cart to checkout drop-off,channel_segment,(direct) / (none),Direct Traffic,add_to_cart,begin_checkout,Cart,Cart friction review,UX / Ecommerce,estimated_lost_purchases,14.43264279568469,"Current conversion was 38.3% versus a weekly baseline of 48.7%, a gap of 10.4% across 256 earlier-step sessions. Estimated lost purchases: 14.4.",14.4 estimated lost purchases; 10.4% conversion gap.,"Review cart-to-checkout friction, delivery messaging, and checkout call-to-action clarity for Direct Traffic.",Moved down from rank 2 to rank 3.,review,3.0,False
2020-12-21,top_issue,Top Issues,1.0,1,channel_segment | google / organic | add_shipping_info | add_payment_info,Moved up in priority,2,1,-4.839279042198763,0.05592986443704839,Moved up from rank 2 to rank 1.,Google organic traffic: shipping to payment drop-off,Google organic traffic: shipping to payment drop-off,channel_segment,google / organic,Google Organic Traffic,add_shipping_info,add_payment_info,Shipping to payment,Cost and payment-step review,UX / Engineering,estimated_lost_purchases,14.751623376623376,"Current conversion was 61.5% versus a weekly baseline of 74.0%, a gap of 12.5% across 156 earlier-step sessions. Estimated lost purchases: 14.8.",14.8 estimated lost purchases; 12.5% conversion gap.,"Review shipping-to-payment flow, cost transparency, and payment-step messaging for Google Organic Traffic.",Moved up from rank 2 to rank 1.,high,1.0,False
2020-12-21,top_issue,Top Issues,2.0,2,device_category | desktop | add_to_cart | begin_checkout,New issue,,,,,No previous-week match found.,desktop: cart to checkout drop-off,desktop: cart to checkout drop-off,device_category,desktop,Desktop,add_to_cart,begin_checkout,Cart,Cart friction review,UX / Ecommerce,estimated_lost_purchases,11.161386046420452,"Current conversion was 38.8% versus a weekly baseline of 42.4%, a gap of 3.6% across 554 earlier-step sessions. Estimated lost purchases: 11.2.",11.2 estimated lost purchases; 3.6% conversion gap.,"Review cart-to-checkout friction, delivery messaging, and checkout call-to-action clarity for Desktop.",No previous-week match found.,medium,2.0,False
2020-12-21,top_issue,Top Issues,3.0,3,channel_segment | (direct) / (none) | view_item | add_to_cart,New issue,,,,,No previous-week match found.,Direct traffic: product view to cart drop-off,Direct traffic: product view to cart drop-off,channel_segment,(direct) / (none),Direct Traffic,view_item,add_to_cart,Product discovery,Product page optimisation,Product / UX,estimated_lost_purchases,10.07915818846012,"Current conversion was 17.0% versus a weekly baseline of 23.9%, a gap of 6.9% across 618 earlier-step sessions. Estimated lost purchases: 10.1.",10.1 estimated lost purchases; 6.9% conversion gap.,"Review product-page clarity, pricing visibility, and add-to-cart prompts for Direct Traffic.",No previous-week match found.,review,3.0,False
2020-12-28,top_issue,Top Issues,1.0,1,channel_segment | google / organic | add_shipping_info | add_payment_info,Recurring issue,1,0,-8.171494592847726,-0.037430002947244495,Recurring at rank 1.,Google organic traffic: shipping to payment drop-off,Google organic traffic: shipping to payment drop-off,channel_segment,google / organic,Google Organic Traffic,add_shipping_info,add_payment_info,Shipping to payment,Cost and payment-step review,UX / Engineering,estimated_lost_purchases,6.580128783775651,"Current conversion was 64.4% versus a weekly baseline of 73.2%, a gap of 8.8% across 104 earlier-step sessions. Estimated lost purchases: 6.6.",6.6 estimated lost purchases; 8.8% conversion gap.,"Review shipping-to-payment flow, cost transparency, and payment-step messaging for Google Organic Traffic.",Recurring at rank 1.,high,1.0,False
2020-12-28,top_issue,Top Issues,2.0,2,device_category | desktop | add_payment_info | purchase,New issue,,,,,No previous-week match found.,desktop: payment to purchase drop-off,desktop: payment to purchase drop-off,device_category,desktop,Desktop,add_payment_info,purchase,Payment completion,Payment completion review,Engineering / Payments,estimated_lost_purchases,4.47643979057591,"Current conversion was 68.2% versus a weekly baseline of 72.3%, a gap of 4.1% across 110 earlier-step sessions. Estimated lost purchases: 4.5.",4.5 estimated lost purchases; 4.1% conversion gap.,"Review payment completion, error handling, and final confirmation friction for Desktop.",No previous-week match found.,medium,2.0,False
2020-12-28,top_issue,Top Issues,3.0,3,channel_segment | <Other> / <Other> | view_item | add_to_cart,New issue,,,,,No previous-week match found.,Other channels: product view to cart drop-off,Other channels: product view to cart drop-off,channel_segment,<Other> / <Other>,Other Channels,view_item,add_to_cart,Product discovery,Product page optimisation,Product / UX,estimated_lost_purchases,4.3861515426720015,"Current conversion was 15.0% versus a weekly baseline of 21.1%, a gap of 6.1% across 341 earlier-step sessions. Estimated lost purchases: 4.4.",4.4 estimated lost purchases; 6.1% conversion gap.,"Review product-page clarity, pricing visibility, and add-to-cart prompts for Other Channels.",No previous-week match found.,review,3.0,False
2021-01-04,top_issue,Top Issues,1.0,1,channel_segment | shop.googlemerchandisestore.com / referral | add_to_cart | begin_checkout,New issue,,,,,No previous-week match found.,Google Merch Store referral traffic: cart to checkout drop-off,Google Merch Store referral traffic: cart to checkout drop-off,channel_segment,shop.googlemerchandisestore.com / referral,Google Merch Store Referral Traffic,add_to_cart,begin_checkout,Cart,Cart friction review,UX / Ecommerce,estimated_lost_purchases,11.185836695833524,"Current conversion was 25.8% versus a weekly baseline of 36.0%, a gap of 10.2% across 233 earlier-step sessions. Estimated lost purchases: 11.2.",11.2 estimated lost purchases; 10.2% conversion gap.,"Review cart-to-checkout friction, delivery messaging, and checkout call-to-action clarity for Google Merch Store Referral Traffic.",No previous-week match found.,high,1.0,False
2021-01-04,top_issue,Top Issues,2.0,2,channel_segment | (direct) / (none) | view_item | add_to_cart,New issue,,,,,No previous-week match found.,Direct traffic: product view to cart drop-off,Direct traffic: product view to cart drop-off,channel_segment,(direct) / (none),Direct Traffic,view_item,add_to_cart,Product discovery,Product page optimisation,Product / UX,estimated_lost_purchases,8.2384069275469,"Current conversion was 14.5% versus a weekly baseline of 21.6%, a gap of 7.1% across 688 earlier-step sessions. Estimated lost purchases: 8.2.",8.2 estimated lost purchases; 7.1% conversion gap.,"Review product-page clarity, pricing visibility, and add-to-cart prompts for Direct Traffic.",No previous-week match found.,medium,2.0,False
2021-01-04,top_issue,Top Issues,3.0,3,channel_segment | (direct) / (none) | add_to_cart | begin_checkout,New issue,,,,,No previous-week match found.,Direct traffic: cart to checkout drop-off,Direct traffic: cart to checkout drop-off,channel_segment,(direct) / (none),Direct Traffic,add_to_cart,begin_checkout,Cart,Cart friction review,UX / Ecommerce,estimated_lost_purchases,4.214335585075033,"Current conversion was 27.0% versus a weekly baseline of 36.0%, a gap of 9.0% across 100 earlier-step sessions. Estimated lost purchases: 4.2.",4.2 estimated lost purchases; 9.0% conversion gap.,"Review cart-to-checkout friction, delivery messaging, and checkout call-to-action clarity for Direct Traffic.",No previous-week match found.,review,3.0,False
2021-01-11,top_issue,Top Issues,1.0,1,channel_segment | shop.googlemerchandisestore.com / referral | add_to_cart | begin_checkout,Recurring issue,1,0,0.09616221484185594,0.0014541721201326019,Recurring at rank 1.,Google Merch Store referral traffic: cart to checkout drop-off,Google Merch Store referral traffic: cart to checkout drop-off,channel_segment,shop.googlemerchandisestore.com / referral,Google Merch Store Referral Traffic,add_to_cart,begin_checkout,Cart,Cart friction review,UX / Ecommerce,estimated_lost_purchases,11.28199891067538,"Current conversion was 31.8% versus a weekly baseline of 42.2%, a gap of 10.4% across 220 earlier-step sessions. Estimated lost purchases: 11.3.",11.3 estimated lost purchases; 10.4% conversion gap.,"Review cart-to-checkout friction, delivery messaging, and checkout call-to-action clarity for Google Merch Store Referral Traffic.",Recurring at rank 1.,high,1.0,False
2021-01-11,top_issue,Top Issues,2.0,2,channel_segment | (direct) / (none) | add_to_cart | begin_checkout,Moved up in priority,3,1,4.9503566807201755,0.048543171135978114,Moved up from rank 3 to rank 2.,Direct traffic: cart to checkout drop-off,Direct traffic: cart to checkout drop-off,channel_segment,(direct) / (none),Direct Traffic,add_to_cart,begin_checkout,Cart,Cart friction review,UX / Ecommerce,estimated_lost_purchases,9.164692265795209,"Current conversion was 28.4% versus a weekly baseline of 42.2%, a gap of 13.8% across 134 earlier-step sessions. Estimated lost purchases: 9.2.",9.2 estimated lost purchases; 13.8% conversion gap.,"Review cart-to-checkout friction, delivery messaging, and checkout call-to-action clarity for Direct Traffic.",Moved up from rank 3 to rank 2.,medium,2.0,False
2021-01-11,top_issue,Top Issues,3.0,3,channel_segment | google / organic | add_payment_info | purchase,New issue,,,,,No previous-week match found.,Google organic traffic: payment to purchase drop-off,Google organic traffic: payment to purchase drop-off,channel_segment,google / organic,Google Organic Traffic,add_payment_info,purchase,Payment completion,Payment completion review,Engineering / Payments,estimated_lost_purchases,8.736363636363635,"Current conversion was 62.0% versus a weekly baseline of 68.8%, a gap of 6.8% across 129 earlier-step sessions. Estimated lost purchases: 8.7.",8.7 estimated lost purchases; 6.8% conversion gap.,"Review payment completion, error handling, and final confirmation friction for Google Organic Traffic.",No previous-week match found.,review,3.0,False
2021-01-18,top_issue,Top Issues,1.0,1,channel_segment | google / organic | add_shipping_info | add_payment_info,New issue,,,,,No previous-week match found.,Google organic traffic: shipping to payment drop-off,Google organic traffic: shipping to payment drop-off,channel_segment,google / organic,Google Organic Traffic,add_shipping_info,add_payment_info,Shipping to payment,Cost and payment-step review,UX / Engineering,estimated_lost_purchases,14.940222177064276,"Current conversion was 66.5% versus a weekly baseline of 75.7%, a gap of 9.2% across 224 earlier-step sessions. Estimated lost purchases: 14.9.",14.9 estimated lost purchases; 9.2% conversion gap.,"Review shipping-to-payment flow, cost transparency, and payment-step messaging for Google Organic Traffic.",No previous-week match found.,high,1.0,False
2021-01-18,top_issue,Top Issues,2.0,2,channel_segment | google / organic | view_item | add_to_cart,New issue,,,,,No previous-week match found.,Google organic traffic: product view to cart drop-off,Google organic traffic: product view to cart drop-off,channel_segment,google / organic,Google Organic Traffic,view_item,add_to_cart,Product discovery,Product page optimisation,Product / UX,estimated_lost_purchases,37.84043758375661,"Current conversion was 14.3% versus a weekly baseline of 18.6%, a gap of 4.3% across 2,847 earlier-step sessions. Estimated lost purchases: 37.8.",37.8 estimated lost purchases; 4.3% conversion gap.,"Review product-page clarity, pricing visibility, and add-to-cart prompts for Google Organic Traffic.",No previous-week match found.,medium,2.0,False
2021-01-18,top_issue,Top Issues,3.0,3,channel_segment | google / organic | add_payment_info | purchase,Recurring issue,3,0,2.130431730431738,0.005207763409730101,Recurring at rank 3.,Google organic traffic: payment to purchase drop-off,Google organic traffic: payment to purchase drop-off,channel_segment,google / organic,Google Organic Traffic,add_payment_info,purchase,Payment completion,Payment completion review,Engineering / Payments,estimated_lost_purchases,10.866795366795373,"Current conversion was 65.1% versus a weekly baseline of 72.4%, a gap of 7.3% across 149 earlier-step sessions. Estimated lost purchases: 10.9.",10.9 estimated lost purchases; 7.3% conversion gap.,"Review payment completion, error handling, and final confirmation friction for Google Organic Traffic.",Recurring at rank 3.,review,3.0,False
2021-01-25,top_issue,Top Issues,1.0,1,channel_segment | google / organic | view_item | add_to_cart,Moved up in priority,2,1,20.283351117516823,0.0163783912456036,Moved up from rank 2 to rank 1.,Google organic traffic: product view to cart drop-off,Google organic traffic: product view to cart drop-off,channel_segment,google / organic,Google Organic Traffic,view_item,add_to_cart,Product discovery,Product page optimisation,Product / UX,estimated_lost_purchases,58.12378870127343,"Current conversion was 11.6% versus a weekly baseline of 17.6%, a gap of 5.9% across 3,444 earlier-step sessions. Estimated lost purchases: 58.1.",58.1 estimated lost purchases; 5.9% conversion gap.,"Review product-page clarity, pricing visibility, and add-to-cart prompts for Google Organic Traffic.",Moved up from rank 2 to rank 1.,high,1.0,True
2021-01-25,top_issue,Top Issues,2.0,2,channel_segment | google / organic | add_shipping_info | add_payment_info,Moved down in priority,1,-1,4.685433964420023,0.045090754886223605,Moved down from rank 1 to rank 2.,Google organic traffic: shipping to payment drop-off,Google organic traffic: shipping to payment drop-off,channel_segment,google / organic,Google Organic Traffic,add_shipping_info,add_payment_info,Shipping to payment,Cost and payment-step review,UX / Engineering,estimated_lost_purchases,19.6256561414843,"Current conversion was 59.9% versus a weekly baseline of 73.6%, a gap of 13.7% across 197 earlier-step sessions. Estimated lost purchases: 19.6.",19.6 estimated lost purchases; 13.7% conversion gap.,"Review shipping-to-payment flow, cost transparency, and payment-step messaging for Google Organic Traffic.",Moved down from rank 1 to rank 2.,medium,2.0,True
2021-01-25,top_issue,Top Issues,3.0,3,channel_segment | google / organic | add_to_cart | begin_checkout,New issue,,,,,New in the latest weekly Top Issues list.,Google organic traffic: cart to checkout drop-off,Google organic traffic: cart to checkout drop-off,channel_segment,google / organic,Google Organic Traffic,add_to_cart,begin_checkout,Cart,Cart friction review,UX / Ecommerce,estimated_lost_purchases,9.17282657014033,"Current conversion was 49.1% versus a weekly baseline of 53.4%, a gap of 4.3% across 401 earlier-step sessions. Estimated lost purchases: 9.2.",9.2 estimated lost purchases; 4.3% conversion gap.,"Review cart-to-checkout friction, delivery messaging, and checkout call-to-action clarity for Google Organic Traffic.",New in the latest weekly Top Issues list.,review,3.0,True
2021-01-25,model_evidence,Model Evidence,101.0,1,,,,,,,,,Held-out test PR-AUC,,,,,,Model,Model evidence,Analytics / Product,test_pr_auc,0.8039195940273273,The final model achieved 0.8039 PR-AUC on the held-out test set.,Test PR-AUC: 0.8039,Use model scores as supporting evidence for intervention prioritisation.,Model evidence is based on the held-out test split.,evidence,4.0,True
2021-01-25,model_evidence,Model Evidence,102.0,2,,,,,,,,,Brier score,,,,,,Model,Calibration evidence,Analytics,test_brier_score,0.0031439006690607,The calibrated model produced a Brier score of 0.0031.,Brier score: 0.0031,"Use calibrated scores as directional likelihood evidence, not causal proof.",Lower Brier score indicates better probability calibration.,evidence,4.0,True
2021-01-25,model_evidence,Model Evidence,103.0,3,,,,,,,,,Top 1% precision,,,,,,Model,Ranking evidence,Analytics / Growth,top_1pct_precision,0.8106060606060606,The top 1% review list reached 81.1% precision and 69.0% recall.,Top 1% precision: 81.1%,Use top-ranked sessions to inspect high-likelihood recovery patterns.,Ranking metrics show whether the model creates useful shortlists.,evidence,4.0,True
2021-01-25,model_evidence,Model Evidence,104.0,4,,,,,,,,,Top 100 precision,,,,,,Model,Ranking evidence,Analytics / Growth,top_100_precision,0.85,The top 100 review list reached 85.0% precision and 27.4% recall.,Top 100 precision: 85.0%,Use the Top 100 shortlist as the clearest model-led recovery review list.,Top 100 precision is easy to interpret for stakeholder-facing reporting.,evidence,4.0,True
2021-01-25,model_evidence,Model Evidence,105.0,5,,,,,,,,,Top feature group,,,,,,Model,Interpretability evidence,Analytics,main_feature_group_importance_share,0.46,"The largest feature group was session behaviour, supporting the behavioural decision-tool framing.",Main signal: session behaviour,Interpret model scores alongside funnel diagnostics and feature-group evidence.,Feature importance is grouped to keep model interpretation readable.,evidence,4.0,True
2021-01-25,intervention_group,Intervention Groups,201.0,1,,,,,,,,Browse drop-off review,Browse drop-off review,,,,,,Intervention review,Diagnostic review,Product / UX,n_candidates,50.0,50 sessions identified; median purchase likelihood was 0.0%.,50 sessions identified; median purchase likelihood was 0.0%.,"Use this group to inspect earlier funnel friction by segment, device, and channel.",Diagnostic review list for early product-view drop-off; not a high-likelihood recovery group.,review,3.0,True
2021-01-25,intervention_group,Intervention Groups,202.0,2,,,,,,,,Cart drop-off review,Cart drop-off review,,,,,,Intervention review,Diagnostic review,Product / UX,n_candidates,50.0,50 sessions identified; median purchase likelihood was 0.0%.,50 sessions identified; median purchase likelihood was 0.0%.,"Use this group to inspect earlier funnel friction by segment, device, and channel.",Diagnostic review list for cart-stage friction; not a high-likelihood recovery group.,review,3.0,True
2021-01-25,intervention_group,Intervention Groups,203.0,3,,,,,,,,Late checkout recovery,Late checkout recovery,,,,,,Intervention review,Recovery review,Growth / Ecommerce,n_candidates,100.0,100 sessions identified; median purchase likelihood was 71.6%.,100 sessions identified; median purchase likelihood was 71.6%.,Prioritise these sessions for payment and checkout recovery review.,Model-led recovery list for sessions with much higher purchase likelihood.,high,2.0,True
